gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000269318	177	4	173	1.5050299804679903	0.9346022811435344	0.23063249888905343	0.7039697822544808	AD	ENSG00000269318	0.9450451784920753	0.209058346393717	FALSE	72	NA	ENSG00000269318
ENSG00000084652	51	1	50	0.45084858591247096	0.7529254925196267	0.05058509850392535	0.7023403940157014	AD	ENSG00000084652	0.9448970522885498	-0.04890452052568506	FALSE	72	TXLNA	TXLNA
ENSG00000254440	115	3	112	0.9822245734120012	0.8880906532365576	0.1858243223226189	0.7022663309139388	AD	ENSG00000254440	0.9447489260850245	-0.1470030684492993	FALSE	72	PBOV1	PBOV1
ENSG00000197128	2	104	-102	-0.8518796415057321	0.13746111687157458	0.8394311953784624	-0.7019700785068879	Control	ENSG00000197128	0.944600799881499	0.01187281312436461	FALSE	72	ZNF772	ZNF772
ENSG00000153201	80	2	78	0.6908248383316137	0.833580210339209	0.13175825803584654	0.7018219523033625	AD	ENSG00000153201	0.9444526736779736	0.20865561161199508	FALSE	72	RANBP2	RANBP2
ENSG00000087903	1	64	-63	-0.5176270042076406	0.05154791882684047	0.7529254925196267	-0.7013775736927862	Control	ENSG00000087903	0.9443045474744483	-0.19993411778641068	FALSE	72	RFX2	RFX2
ENSG00000159259	310	5	305	2.6363465990153774	0.9680047400385128	0.266775292549252	0.7012294474892609	AD	ENSG00000159259	0.9441564212709228	-0.3114666302086171	FALSE	72	CHAF1B	CHAF1B
ENSG00000198786	2	103	-101	-0.8433090610621914	0.13746111687157458	0.8376536809361576	-0.700192564064583	Control	ENSG00000198786	0.9440082950673975	-0.45915496387615917	FALSE	72	MT-ND5	MT-ND5
ENSG00000135253	306	5	301	2.6020642772412144	0.9668937935120724	0.266775292549252	0.7001185009628204	AD	ENSG00000135253	0.943860168863872	-0.47159765980558	FALSE	72	KCP	KCP
ENSG00000175564	170	4	166	1.4450359173632048	0.9306028736483484	0.23063249888905343	0.6999703747592949	AD	ENSG00000175564	0.9437120426603466	-0.04723935041331018	FALSE	72	UCP3	UCP3
ENSG00000106261	572	6	566	4.8732680947795295	0.9968152866242038	0.2975114797807732	0.6993038068434306	AD	ENSG00000106261	0.94356391645682125	-0.26036485196231673	FALSE	72	ZKSCAN1	ZKSCAN1
ENSG00000248159	169	4	165	1.436465336919664	0.9297881795289586	0.23063249888905343	0.6991556806399052	AD	ENSG00000248159	0.9434157902532958	0.40699671231159673	FALSE	72	HSPA8P11	HSPA8P11
ENSG00000187531	556	6	550	4.7361388076828765	0.9954080876907124	0.2975114797807732	0.6978966079099393	AD	ENSG00000187531	0.9432676640497704	0.11910023819399916	FALSE	72	SIRT7	SIRT7
ENSG00000196440	166	4	162	1.4107535955890416	0.9281587912901792	0.23063249888905343	0.6975262924011257	AD	ENSG00000196440	0.943119537846245	-0.3666674241706609	FALSE	72	ARMCX4	ARMCX4
ENSG00000055609	50	1	49	0.44227800546893015	0.7480373278032884	0.05058509850392535	0.697452229299363	AD	ENSG00000055609	0.9429714116427196	0.03147749717176751	FALSE	72	KMT2C	KMT2C
