gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000131873	14	4	10	0.16121241583053006	0.4108713029576339	0.1957100985877964	0.2151612043698375	AD	ENSG00000131873	0.8278710365041301	0.03825010665134876	FALSE	2	CHSY1	CHSY1
ENSG00000170234	14	4	10	0.16121241583053006	0.4108713029576339	0.1957100985877964	0.2151612043698375	AD	ENSG00000170234	0.8278710365041301	0.1147093743019738	FALSE	2	PWWP2A	PWWP2A
ENSG00000137831	14	4	10	0.16121241583053006	0.4108713029576339	0.1957100985877964	0.2151612043698375	AD	ENSG00000137831	0.8278710365041301	0.07888779823233705	FALSE	2	UACA	UACA
ENSG00000148154	14	4	10	0.16121241583053006	0.4108713029576339	0.1957100985877964	0.2151612043698375	AD	ENSG00000148154	0.8278710365041301	-0.11745489062800551	FALSE	2	UGCG	UGCG
ENSG00000100106	39	14	25	0.40646178616371986	0.5951239008792966	0.3799626965094591	0.2151612043698375	AD	ENSG00000100106	0.8278710365041301	0.07486734508703563	FALSE	2	TRIOBP	TRIOBP
ENSG00000237877	8	32	-24	-0.39468615692470016	0.3160138555822009	0.530775379696243	-0.2147615241140421	Control	ENSG00000237877	0.8270716759925393	-0.10832922042487514	FALSE	2	LINC01473	LINC01473
ENSG00000180440	70	22	48	0.7825108206746109	0.6793232081001865	0.464828137490008	0.21449507061017853	AD	ENSG00000180440	0.8268052224886757	-0.3691419208496862	FALSE	2	SERTM1	SERTM1
ENSG00000135750	2	11	-9	-0.14943678659151036	0.12283506528110844	0.33679722888355984	-0.2139621636024514	Control	ENSG00000135750	0.8262723154809486	0.03129820049176679	FALSE	2	KCNK1	KCNK1
ENSG00000134352	2	11	-9	-0.14943678659151036	0.12283506528110844	0.33679722888355984	-0.2139621636024514	Control	ENSG00000134352	0.8262723154809486	-0.01736999328291233	FALSE	2	IL6ST	IL6ST
ENSG00000081320	2	11	-9	-0.14943678659151036	0.12283506528110844	0.33679722888355984	-0.2139621636024514	Control	ENSG00000081320	0.8262723154809486	-0.0318608728791343	FALSE	2	STK17B	STK17B
ENSG00000140688	16	5	11	0.1775623738527427	0.4373834265920597	0.22368771649347188	0.21369571009858784	AD	ENSG00000140688	0.8256061817212896	-0.17668667209310307	FALSE	2	RUSF1	RUSF1
ENSG00000152284	16	5	11	0.1775623738527427	0.4373834265920597	0.22368771649347188	0.21369571009858784	AD	ENSG00000152284	0.8256061817212896	0.2625780855288493	FALSE	2	TCF7L1	TCF7L1
ENSG00000143748	5	21	-16	-0.26388649274699894	0.24260591526778577	0.4559019451105782	-0.2132960298427924	Control	ENSG00000143748	0.8252065014654942	0.01730150542637076	FALSE	2	NVL	NVL
ENSG00000126785	18	6	12	0.19391233187495535	0.45976552091660006	0.24660271782573945	0.21316280309086064	AD	ENSG00000126785	0.8249400479616307	0.1830468317857168	FALSE	2	RHOJ	RHOJ
ENSG00000253738	7	28	-21	-0.3456362828580622	0.29349853450572877	0.5063948840927258	-0.21289634958699705	Control	ENSG00000253738	0.8246735944577671	-0.0372479804136745	FALSE	2	OTUD6B-AS1	OTUD6B-AS1
ENSG00000077585	19	79	-60	-0.9832846457243556	0.469890754063416	0.6826538768984812	-0.2127631228350653	Control	ENSG00000077585	0.82440714095390355	0.03735707476985084	FALSE	2	GPR137B	GPR137B
ENSG00000107890	9	35	-26	-0.4273860729691255	0.3361310951239009	0.548361310951239	-0.2122302158273381	Control	ENSG00000107890	0.82414068745004	0.05618420859775952	FALSE	2	ANKRD26	ANKRD26
ENSG00000106052	100	29	71	1.158559855185502	0.7254196642685852	0.5135891286970423	0.21183053557154288	AD	ENSG00000106052	0.8238742339461764	-0.0915569338981772	FALSE	2	TAX1BP1	TAX1BP1
ENSG00000229117	4	18	-14	-0.23118657670257364	0.21183053557154277	0.4231281641353584	-0.2112976285638156	Control	ENSG00000229117	0.823474553690381	-0.1463653403880425	FALSE	2	RPL41	RPL41
ENSG00000166006	4	18	-14	-0.23118657670257364	0.21183053557154277	0.4231281641353584	-0.2112976285638156	Control	ENSG00000166006	0.823474553690381	-0.28478473914088553	FALSE	2	KCNC2	KCNC2
ENSG00000065923	16	64	-48	-0.7870851494578038	0.4373834265920597	0.6484146016520117	-0.211031175059952	Control	ENSG00000065923	0.8230748734345856	0.0657428174863206	FALSE	2	SLC9A7	SLC9A7
ENSG00000114631	27	10	17	0.27566212198601864	0.5325073274713562	0.32187583266719955	0.21063149480415663	AD	ENSG00000114631	0.8228084199307221	-0.111902501708661	FALSE	2	PODXL2	PODXL2
ENSG00000086730	6	24	-18	-0.2965864087914242	0.2696509459099387	0.4794830802025047	-0.20983213429256595	Control	ENSG00000086730	0.8224087396749267	0.2305319668145076	FALSE	2	LAT2	LAT2
ENSG00000281649	39	181	-142	-2.3239812035457934	0.5951239008792966	0.8049560351718625	-0.20983213429256595	Control	ENSG00000281649	0.8224087396749267	-0.08764674512203996	FALSE	2	EBLN3P	EBLN3P
