node,degree,pagerank,pagerank_norm,kcore,membership_infomap
1,25,0.0375462345415188,1,3,1
2,16,0.025999862173793,0.661711188069717,3,2
3,13,0.0219860748071374,0.5441141353883,3,2
4,24,0.0367641070542134,0.977085012501579,3,3
5,14,0.022833852195834,0.568952551859709,3,2
6,12,0.0234253931808349,0.586283683287911,3,4
7,14,0.0203860861711046,0.497237225693407,3,5
11,12,0.0181767961747267,0.432508836180075,3,3
9,11,0.0133136823288731,0.290027981345183,3,3
12,18,0.0275516258986293,0.707175190974968,3,6
14,12,0.0154714124897831,0.353245756534964,3,3
15,7,0.0129219287682072,0.278550277146281,3,3
8,8,0.0136853359189167,0.300916791044142,3,5
20,9,0.0154186252409893,0.351699181116226,3,2
17,6,0.0102698570974255,0.200849147640841,3,7
16,6,0.00898822396890969,0.163299505678143,3,2
25,9,0.0130360534430134,0.281893933441314,3,8
23,10,0.0194495230209826,0.469797539421202,3,9
22,11,0.0180225715603994,0.427990320763318,3,9
29,8,0.0153110889341577,0.348548552648785,3,2
19,5,0.00749207107237945,0.119464804205324,3,3
35,5,0.0072265684262407,0.111686034227519,3,5
37,5,0.00847217543134753,0.148180172859965,3,3
26,7,0.007951458790906,0.132924072672197,3,10
21,9,0.0100440220459137,0.194232569824446,3,3
13,4,0.00577652130531421,0.0692021525234878,3,3
18,7,0.012432393821949,0.264207746861104,3,10
39,9,0.0140238177694768,0.310833725942762,3,11
31,6,0.00880413352774338,0.157905973004284,3,9
34,4,0.00804956018149559,0.135798274353413,3,11
47,5,0.0112422058998874,0.229337291855392,3,11
45,6,0.00942178431761643,0.176002076718901,3,3
10,5,0.00986735149122505,0.189056427037319,3,2
32,11,0.0174650312810946,0.411655351416884,3,7
33,4,0.00700089759046461,0.105074267649178,3,9
56,4,0.00826362854950782,0.142070108621389,3,5
57,5,0.0116077967178144,0.240048472779615,3,9
54,7,0.0120801380234295,0.253887259024615,3,11
49,5,0.00958180244152975,0.180690331982282,3,9
40,5,0.00664049785223157,0.0945151764139404,3,6
44,5,0.00899737536929506,0.163567625938366,3,11
64,4,0.0072445518497502,0.112212917544609,3,6
50,4,0.00814232798865089,0.138516211231637,3,10
63,6,0.0115095028033171,0.237168630479689,3,10
41,5,0.0100472681305786,0.194327674510986,3,10
62,4,0.00663821180467043,0.0944481991600596,3,3
48,7,0.0123511111704287,0.26182630525004,3,11
46,4,0.00569399665953778,0.0667843226211102,3,9
43,6,0.00705797973861229,0.106746676217369,3,10
66,4,0.010488794942598,0.207263649197798,3,10
53,5,0.00713054301583359,0.108872655188009,3,7
28,4,0.00504952128226205,0.0479023047237548,3,4
67,5,0.0111124163230893,0.22553468092811,3,2
36,6,0.0108744071406437,0.218561422055648,3,8
51,6,0.0116771732311553,0.242081085060468,3,2
24,6,0.0107672647152882,0.215422333636659,3,2
83,5,0.0101055729015453,0.196035903820767,3,2
78,4,0.00608808292298807,0.0783303709915303,3,10
60,4,0.00943370964501372,0.176351468260125,3,5
70,4,0.0065501435159993,0.0918679500745058,3,3
58,5,0.00837307430096896,0.145276680525834,3,2
30,4,0.00672227151194442,0.0969110037188673,3,1
61,4,0.00802736157515832,0.135147893443705,3,11
85,4,0.00671580618118564,0.0967215806696646,3,2
65,4,0.00631892455344789,0.0850936329430138,3,6
42,4,0.00774903803283794,0.126993493302674,3,3
27,3,0.00413578321218311,0.0211313539612032,3,5
38,3,0.00604241894858224,0.0769924952364627,3,3
52,3,0.00606627990138086,0.0776915800326825,3,3
55,3,0.0042687229896812,0.0250262603400939,3,10
59,3,0.00567652483615138,0.0662724283059604,3,1
68,3,0.00527946134120734,0.0546391521835862,3,3
69,3,0.00692620374613368,0.102885866733939,3,11
71,3,0.00463649010549806,0.0358012030419652,3,10
72,3,0.0067695946023857,0.0982974887145354,3,7
73,3,0.005377277176722,0.0575049875932181,3,6
74,3,0.00622633862489583,0.0823810247944246,3,1
75,3,0.00654265456613297,0.0916485367495061,3,1
76,3,0.00509070588646637,0.049108942651442,3,6
77,3,0.00813572369453151,0.138322716795451,3,8
79,3,0.00524026914260892,0.053490888306539,3,11
80,3,0.00563041409792333,0.0649214631408323,3,4
81,3,0.00457580070279082,0.0340231081317422,3,9
82,3,0.00601082109381693,0.0760667325460109,3,9
84,3,0.00341453417034205,0,3,3
86,3,0.00789415726050191,0.131245236581966,3,10
87,3,0.00456877136993883,0.0338171607931816,3,3
88,3,0.00448904777326553,0.0314813968023369,3,3
89,3,0.0055832156158198,0.0635386289547163,3,4
90,3,0.00567274998693223,0.0661618317292267,3,8
91,3,0.00651649629348171,0.0908821444406907,3,5
92,3,0.0060141523925564,0.0761643338580828,3,2
93,3,0.00699921226247239,0.105024890443416,3,7
94,3,0.00593640593261799,0.0738864965662709,3,5
95,3,0.00446197872951192,0.0306883204698003,3,7
96,3,0.00696761527761194,0.104099153239678,3,11
97,3,0.0068167837005121,0.0996800479662935,3,8
98,3,0.00528395349142057,0.0547707644432857,3,2
99,3,0.00679743774842908,0.0991132449101128,3,10
100,3,0.0050833805116755,0.0488943217942564,3,3
