node,degree,pagerank,pagerank_norm,kcore,membership_infomap
1,27,0.0354788839460471,0.994817125264339,3,1
2,12,0.0147091967559369,0.3545119018031,3,2
3,26,0.0356470017171677,1,3,1
4,19,0.0288524860448193,0.790533009184388,3,1
5,13,0.0172541833133103,0.432970868055649,3,2
6,23,0.033615582503825,0.937373715769674,3,1
7,16,0.0279838548202222,0.763754121987866,3,3
8,5,0.00811542794402047,0.151233702477293,3,1
11,10,0.0124142997307865,0.283762904042115,3,1
13,14,0.019030075584415,0.48771955478764,3,4
12,20,0.0301775964329609,0.831384616405215,3,2
15,7,0.0113508361691568,0.250977563211542,3,4
14,9,0.0123587528573375,0.282050458741866,3,1
10,10,0.0175752599990467,0.442869287667212,3,5
19,7,0.013120011146778,0.3055191636227,3,6
18,8,0.0155048471680991,0.379040875701135,3,7
25,7,0.0135353503502664,0.318323586677686,3,8
27,10,0.0180779013109505,0.458365132866686,3,1
9,8,0.0131931777921615,0.30777480593418,3,1
17,6,0.01029078131027,0.218297308709495,3,3
33,6,0.0117532773314358,0.263384354704566,3,9
34,8,0.0142005898684523,0.338832144868687,3,9
32,6,0.00878677796537002,0.171930640351524,3,1
22,7,0.00938461048248,0.190361119345102,3,10
24,7,0.0130166554081754,0.302332826789788,3,1
29,5,0.00922777027493147,0.185525918736501,3,1
21,7,0.0104790983337599,0.224102902828633,3,4
23,6,0.0108778906863213,0.23639720577524,3,1
20,5,0.00748597878989444,0.131828519452578,3,8
43,6,0.00926329298392548,0.186621042409388,3,11
41,4,0.00925291649662987,0.18630114741262,3,7
48,8,0.015646091077732,0.38339526064166,3,11
37,5,0.012321271142488,0.280894941204085,3,12
49,4,0.00741376169288705,0.129602150609668,3,1
47,5,0.00809318641987711,0.150548022237798,3,8
38,5,0.00966077119041116,0.198874831765733,3,7
55,6,0.0108799970802975,0.236462143443933,3,13
42,4,0.00910099271011364,0.181617514328311,3,3
52,5,0.00907732178075345,0.180887767193711,3,1
57,5,0.00746497693787952,0.131181056858442,3,14
45,4,0.00493661339419101,0.0532345587232362,3,4
59,4,0.00320983514551708,0,3,7
46,5,0.00904692427502223,0.179950647557689,3,10
26,5,0.00728789974459263,0.125721973590618,3,12
61,4,0.00659440726123035,0.104342409446801,3,14
64,4,0.00988509366800302,0.205790432026204,3,10
30,4,0.00990108236514818,0.206283344904703,3,1
51,8,0.0123378045787824,0.281404647754991,3,12
74,5,0.00995474375927374,0.207937663077254,3,3
71,7,0.0150260852684164,0.364281204919622,3,13
60,5,0.00837971534644659,0.159381374742142,3,5
67,4,0.00926397858625448,0.186642178729279,3,15
31,4,0.00890937825524393,0.175710264246943,3,6
78,4,0.00821134128753024,0.154190598952757,3,13
80,6,0.0107964554975551,0.233886653918427,3,1
66,6,0.0125955423753168,0.289350403311818,3,2
83,4,0.00834789858793668,0.158400501198836,3,15
53,4,0.00536073407202772,0.0663097043867722,3,2
85,4,0.00792448894086257,0.145347275784131,3,12
68,4,0.00721801443631364,0.123567491073639,3,12
73,4,0.00526007687225994,0.0632065603576708,3,3
79,4,0.00714315821662588,0.121259761157636,3,2
16,3,0.00479821445084903,0.0489678807741537,3,2
28,3,0.00363044864224737,0.0129670233619571,3,7
35,3,0.00461418681644003,0.0432945235158216,3,4
36,3,0.0054291802337257,0.0684198196937545,3,1
39,3,0.00558586567284554,0.0732502489722718,3,9
40,3,0.00425028201692421,0.0320757631252681,3,1
44,3,0.00602361891578273,0.0867456707123376,3,7
50,3,0.00593944295264453,0.0841506239793788,3,11
54,3,0.00656193804440595,0.103341421374903,3,8
56,3,0.00545328842724851,0.0691630471723185,3,1
58,3,0.00828599279489573,0.156492017826708,3,9
62,3,0.00541343941386965,0.0679345485828738,3,3
63,3,0.00651823419279058,0.101994082620181,3,1
65,3,0.00497146576177437,0.0543090165525404,3,1
69,3,0.00484599911580945,0.0504410262430978,3,13
70,3,0.00638616012834663,0.0979223933081008,3,10
72,3,0.00649651480311316,0.101324499177082,3,5
75,3,0.0039147321885781,0.0217311534132911,3,8
76,3,0.00524683943544063,0.0627984656250417,3,11
77,3,0.00747937292843209,0.131624868450948,3,3
81,3,0.00502645183896913,0.0560041731585684,3,12
82,3,0.00461357050922834,0.043275523483549,3,5
84,3,0.00592883979016053,0.0838237408510213,3,6
86,3,0.00490196540089436,0.0521664015147415,3,6
87,3,0.00482594123213041,0.0498226650914007,3,8
88,3,0.00650828535273298,0.101687371488812,3,15
89,3,0.00627326315407973,0.0944419113116995,3,13
90,3,0.00602578712034767,0.0868125139293661,3,2
91,3,0.00768826192404329,0.138064672468657,3,12
92,3,0.0058031034780362,0.0799474370485114,3,13
93,3,0.00698964782661621,0.116527214938761,3,4
94,3,0.00684856384662225,0.11217776044241,3,5
95,3,0.0058690242087251,0.0819796962639793,3,2
96,3,0.00716452165966372,0.12191837118113,3,1
97,3,0.00488889413875654,0.0517634297536615,3,2
98,3,0.00673846908896433,0.108783667514634,3,9
99,3,0.00712433829919273,0.120679565060928,3,8
100,3,0.00567184670872856,0.0759009439919214,3,1
