node,degree,pagerank,pagerank_norm,kcore,membership_infomap
4,5,0.0107847270029331,0.41885632044587,4,1
9,5,0.00941188258049544,0.347298869039935,4,2
3,4,0.00705622829979424,0.224513931456728,3,3
2,9,0.019510606867198,0.87367968874311,4,4
1,1,0.00352162884505417,0.0402782492569148,1,5
11,12,0.0219340880189489,1,4,6
15,2,0.00396893129858101,0.0635932171140655,2,7
6,7,0.01389605111896,0.581029412022694,4,6
22,8,0.0163887098862984,0.710955502481424,4,8
5,3,0.00869021180016866,0.309682864669518,3,2
23,9,0.0164572910175833,0.714530190835816,4,9
7,5,0.0107758688398195,0.418394602012095,4,10
24,4,0.0121668887388626,0.490899422808703,3,2
17,3,0.00935114705962894,0.344133121332483,3,3
10,3,0.0076579127983896,0.255875831294943,2,1
16,6,0.0153050069385653,0.654469115711402,3,5
30,8,0.016295748050177,0.70611000654456,4,5
20,7,0.0146458256975914,0.620110284624817,4,11
18,5,0.0109463453089744,0.427280431650202,4,4
34,5,0.00867840014547627,0.309067199927861,3,9
14,4,0.0067024785829272,0.206075259338565,4,4
19,3,0.00567987504622511,0.152773587503699,3,11
31,2,0.00473735378658779,0.103646083954678,2,3
25,6,0.00934531835526066,0.343829308880923,4,9
36,2,0.00465160846271195,0.0991767378683704,2,5
8,1,0.00497193742569076,0.115873403439236,1,12
21,4,0.00689919638535611,0.216328879018932,2,7
37,5,0.00964039931130433,0.359209960051445,4,9
39,3,0.00681399772364832,0.21188802687621,3,11
42,6,0.00790256169127355,0.268627786999417,4,1
35,7,0.0157705612878224,0.678735436191205,4,11
38,4,0.0102488571939287,0.390924912348185,3,13
51,3,0.00893623170695449,0.322506282412266,2,13
26,4,0.0118617851911063,0.474996359114431,3,6
27,3,0.0058496912565554,0.161625002143293,3,2
53,5,0.0110829377218504,0.434400105800489,4,11
55,5,0.00709123416607073,0.226338559603998,4,2
56,7,0.00947898447931957,0.350796454626383,4,13
43,3,0.00580255563500271,0.15916812873971,2,10
44,5,0.00889678918051737,0.320450400024777,4,5
60,5,0.0121288068203939,0.48891446006585,3,5
45,7,0.0146896818043507,0.622396218250644,4,10
46,7,0.0159146617286078,0.686246455007723,4,12
48,4,0.00955972182686539,0.355004767476134,3,9
61,3,0.00568787427925321,0.153190535498197,3,14
28,2,0.00534135963438174,0.13512898062965,2,2
13,5,0.00937315751763098,0.345280383362442,3,6
47,4,0.00909804324441139,0.330940465513605,3,7
50,6,0.0130374936712444,0.53627839592793,4,2
57,8,0.0202306679668412,0.911211790928095,4,6
33,8,0.0122747846670483,0.496523335840551,4,8
71,6,0.0135104749726675,0.560931835122741,4,2
72,4,0.00930627477033144,0.341794220719712,4,8
32,3,0.00886489264589043,0.318787841114764,2,1
74,6,0.0110969391869284,0.435129911116047,4,1
41,5,0.0109303504177001,0.426446721991335,4,6
54,5,0.0105606448544551,0.407176375370828,3,13
69,5,0.0110421503294121,0.432274124294735,3,6
78,7,0.0124833154550855,0.507392689634565,4,4
29,4,0.0107809848201554,0.418661264795067,3,3
67,4,0.00933434917084713,0.343257556635872,3,14
52,6,0.0111885137825564,0.439903099227946,4,4
73,6,0.012902651789936,0.529249965603624,4,10
40,5,0.00877669030355395,0.314190426635398,4,9
58,3,0.00820608110437421,0.284448280056557,3,6
77,6,0.012655126714693,0.516348093218116,3,6
79,4,0.00702733602621837,0.223007965137003,3,8
85,8,0.012174952807091,0.491319750240535,4,6
76,7,0.0149317080422429,0.635011472006915,4,2
82,6,0.0101779631424159,0.387229666504454,4,14
59,4,0.00446679951970716,0.0895438495801502,4,3
81,9,0.0187737930769536,0.835274377748714,4,3
49,3,0.00457898065734554,0.0953911227117757,3,6
86,8,0.0124129288022998,0.503723891186598,4,8
65,4,0.00822181937553804,0.285268613777999,4,11
88,4,0.00954660328889752,0.354320983408682,4,6
68,4,0.00814483624632758,0.281255983914397,3,8
92,7,0.0112652530716761,0.443903019293441,4,10
64,4,0.00722832867557455,0.233484404786091,4,15
89,8,0.0159613113735151,0.688677997609342,4,4
91,8,0.0177905250519448,0.784023010318715,4,4
96,5,0.0105891175331732,0.408660470939462,4,4
62,2,0.00525247902421933,0.130496212459654,2,5
63,2,0.00585386214302956,0.161842403329703,2,13
66,3,0.00758804336540397,0.252233992151399,3,12
70,3,0.00775619560381578,0.260998674756575,3,5
75,3,0.00640974278989179,0.190816846263823,3,9
80,3,0.00545263301894135,0.140928938496879,3,12
83,7,0.0122718023697449,0.496367888077586,4,4
84,5,0.0121370678127864,0.489345051873658,4,6
87,3,0.00633262213449176,0.186797048054363,3,4
90,7,0.0143213862961134,0.60319936862735,4,3
93,5,0.0102308233194386,0.389984923754867,4,6
94,2,0.00478598531800443,0.106180929410774,2,10
95,4,0.00783456433998097,0.265083527299391,4,15
97,2,0.00356982042552365,0.0427901629313694,2,2
98,1,0.00274888234903626,0,1,6
99,4,0.00774594871184879,0.260464570919312,3,3
100,8,0.0176323359035783,0.77577763880234,4,5
