gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork
ENSG00000101489	517	393	124	0.8213889259677228	0.8923138510808647	0.8714971977582066	0.02081665332265814	AD
ENSG00000082701	261	334	-73	-0.5998154409139083	0.7479983987189752	0.8332666132906325	-0.08526821457165723	Control
ENSG00000168032	375	383	-8	-0.13089014219661876	0.816052842273819	0.8644915932746197	-0.04843875100080064	Control
ENSG00000162706	222	229	-7	-0.1236759068317374	0.7225780624499599	0.7634107285828663	-0.04083266613290637	Control
ENSG00000204851	574	469	105	0.6843184540349767	0.916533226581265	0.9121297037630104	0.004403522818254624	AD
ENSG00000169891	509	149	360	2.5239484720797276	0.888310648518815	0.671537229783827	0.216773418734988	AD
ENSG00000172350	476	391	85	0.5400337467373492	0.8676941553242594	0.8692954363490792	-0.0016012810248198228	AD
ENSG00000119862	421	345	76	0.47510562845341675	0.8398718975180144	0.8404723779023219	-6.004803843074891e-4	AD
ENSG00000067221	249	134	115	0.7564608076837904	0.7385908726981585	0.6481184947958367	0.09047237790232177	AD
ENSG00000145242	401	214	187	1.2758857539552497	0.8302642113690952	0.7489991993594876	0.08126501200960767	AD
ENSG00000034053	323	51	272	1.8890957599701665	0.7830264211369096	0.455164131305044	0.32786228983186555	AD
ENSG00000139174	359	327	32	0.15767927239863627	0.8086469175340272	0.8290632506004804	-0.020416333066453185	AD
ENSG00000183780	108	39	69	0.42460598089924717	0.639911929543635	0.41253002401921535	0.22738190552441961	AD
ENSG00000159784	25	1	24	0.09996538947958525	0.505804643714972	0.029623698959167333	0.4761809447558047	AD
ENSG00000102471	300	165	135	0.900745514981418	0.772417934347478	0.6965572457966374	0.0758606885508406	AD
ENSG00000164161	24	97	-73	-0.5998154409139083	0.5022017614091273	0.5774619695756605	-0.07526020816653323	Control
ENSG00000134490	548	191	357	2.5023057659850836	0.9067253803042434	0.7231785428342674	0.18354683746997602	AD
ENSG00000241973	288	280	8	-0.015462376358516772	0.7640112089671738	0.7986389111289032	-0.03462770216172939	AD
ENSG00000118898	328	192	136	0.9079597503462994	0.7866293034427542	0.7243795036028823	0.06224979983987189	AD
ENSG00000172782	483	535	-52	-0.44831649825139935	0.8726981585268214	0.9375500400320256	-0.06485188150520416	Control
ENSG00000087152	492	569	-77	-0.6286723823734338	0.8781024819855885	0.9503602882305845	-0.072257806244996	Control
ENSG00000186732	482	298	184	1.2542430478606055	0.8714971977582066	0.8118494795836669	0.05964771817453962	AD
ENSG00000133101	395	156	239	1.6510259929290811	0.827261809447558	0.682345876701361	0.14491593274619696	AD
ENSG00000134121	496	414	82	0.518391040642705	0.8803042433947158	0.8861088871096877	-0.005804643714971913	AD
ENSG00000196353	362	1	361	2.5311627074446093	0.8102481985588471	0.029623698959167333	0.7806244995996798	AD
ENSG00000185008	302	235	67	0.41017751016948445	0.7734187349879904	0.7664131305044035	0.007005604483586891	AD
ENSG00000156564	203	222	-19	-0.21024673121031393	0.710968775020016	0.755804643714972	-0.04483586869495604	Control
ENSG00000184388	524	594	-70	-0.5781727348192641	0.894515612489992	0.9595676541232986	-0.06505204163330658	Control
ENSG00000186469	200	115	85	0.5400337467373492	0.7077662129703763	0.6090872698158527	0.09867894315452364	AD
ENSG00000182621	419	236	183	1.247028812495724	0.838470776621297	0.767413931144916	0.07105684547638103	AD
ENSG00000197885	346	533	-187	-1.422238272510385	0.800640512409928	0.9355484387510008	-0.13490792634107285	Control
ENSG00000148082	404	21	383	2.6898758854719995	0.8308646917534027	0.3238590872698158	0.5070056044835869	AD
ENSG00000087470	357	185	172	1.167672223482029	0.8074459567654123	0.7201761409127302	0.08726981585268212	AD
ENSG00000204856	279	94	185	1.261457283225487	0.7572057646116893	0.5712570056044836	0.18594875900720576	AD
ENSG00000169032	422	319	103	0.6698899833052139	0.8408726981585268	0.8242594075260208	0.01661329063250605	AD
ENSG00000145990	205	65	140	0.9368166918058249	0.7129703763010409	0.49879903923138513	0.21417133706965574	AD
ENSG00000140854	363	405	-42	-0.3761741446025856	0.8106485188150521	0.8783026421136909	-0.06765412329863885	Control
ENSG00000129990	272	154	118	0.7781035137784346	0.7530024019215372	0.6795436349079264	0.07345876701361087	AD
ENSG00000187189	419	633	-214	-1.6170226273621822	0.838470776621297	0.9707766212970377	-0.1323058446757407	Control
ENSG00000177182	296	7	289	2.01173776117315	0.7688150520416333	0.19315452361889512	0.5756605284227381	AD
ENSG00000004660	364	504	-140	-1.0831692103609605	0.811048839071257	0.922738190552442	-0.11168935148118497	Control
ENSG00000198840	8	13	-5	-0.10924743610197465	0.3781024819855885	0.26381104883907125	0.11429143314651724	Control
ENSG00000131711	288	22	266	1.8458103477808783	0.7640112089671738	0.3324659727782226	0.4315452361889512	AD
ENSG00000021645	374	202	172	1.167672223482029	0.8152522017614091	0.7351881505204163	0.0800640512409928	AD
ENSG00000148408	117	123	-6	-0.11646167146685603	0.6489191353082466	0.6267013610888711	0.02221777421937554	Control
ENSG00000171735	291	162	129	0.8574601027921297	0.7660128102481986	0.6911529223378703	0.07485988791032827	AD
ENSG00000133134	322	388	-66	-0.5493157933597387	0.7822257806244995	0.8676941553242594	-0.08546837469975987	Control
ENSG00000124785	219	283	-64	-0.5348873226299758	0.7201761409127302	0.799839871897518	-0.07966373098478785	Control
ENSG00000134265	321	228	93	0.5977476296564002	0.7812249799839872	0.7628102481985588	0.018414731785428406	AD
ENSG00000108924	483	505	-22	-0.23188943730495803	0.8726981585268214	0.9235388310648519	-0.050840672538030485	Control
ENSG00000101911	510	367	143	0.9584593979004691	0.8891112890312249	0.8562850280224179	0.032826261008807034	AD
ENSG00000162852	74	165	-91	-0.7296716774817731	0.6072858286629303	0.6965572457966374	-0.08927141713370701	Control
ENSG00000005810	273	201	72	0.4462486869938913	0.7540032025620497	0.732986389111289	0.021016813450760674	AD
ENSG00000156345	422	469	-47	-0.41224532142699244	0.8408726981585268	0.9121297037630104	-0.07125700560448356	Control
ENSG00000120899	348	20	328	2.2930929404035236	0.8034427542033626	0.3146517213771017	0.48879103282626096	AD
ENSG00000168490	286	72	214	1.4706701088070468	0.761208967173739	0.5202161729383507	0.24099279423538833	AD
ENSG00000188674	442	285	157	1.0594586930088083	0.8476781425140112	0.8022417934347478	0.045436349079263416	AD
ENSG00000171914	331	16	315	2.199307880660066	0.7880304243394716	0.2868294635708567	0.5012009607686149	AD
ENSG00000116141	164	58	106	0.691532689399858	0.683947157726181	0.4757806244995997	0.2081665332265813	AD
ENSG00000083720	322	355	-33	-0.31124602631865317	0.7822257806244995	0.8472778222578062	-0.06505204163330669	Control
ENSG00000139218	128	225	-97	-0.7729570896710612	0.6583266613290633	0.7604083266613291	-0.10208166533226581	Control
ENSG00000065923	546	72	474	3.3463713036762046	0.905724579663731	0.5202161729383507	0.38550840672538034	AD
ENSG00000175931	434	445	-11	-0.1525328482912629	0.8440752602081665	0.9013210568454764	-0.05724579663730989	Control
ENSG00000135439	108	8	100	0.6482472772105697	0.639911929543635	0.2075660528422738	0.43234587670136115	AD
ENSG00000182578	8	17	-9	-0.13810437756150015	0.3781024819855885	0.29523618895116094	0.08286629303442755	Control
ENSG00000110931	344	237	107	0.6987469247647394	0.7990392313851081	0.7686148919135308	0.0304243394715773	AD
ENSG00000165995	259	109	150	1.0089590454546387	0.7469975980784628	0.600080064051241	0.14691753402722174	AD
ENSG00000163818	181	403	-222	-1.6747365102812333	0.6931545236188951	0.877101681345076	-0.18394715772618098	Control
ENSG00000054356	331	349	-18	-0.20303249584543254	0.7880304243394716	0.8428742994395516	-0.05484387510008004	Control
ENSG00000181754	336	498	-162	-1.2418823883883507	0.7928342674139311	0.9209367493995196	-0.1281024819855885	Control
ENSG00000110987	351	338	13	0.020608800465890108	0.8044435548438751	0.8362690152121698	-0.0318254603682947	AD
ENSG00000152822	252	114	138	0.9223882210760621	0.7411929543634908	0.6076861489191353	0.13350680544435545	AD
ENSG00000204442	385	81	304	2.1199512916463705	0.8212570056044836	0.5410328262610088	0.28022417934347477	AD
ENSG00000115839	192	227	-35	-0.32567449704841595	0.7019615692554043	0.7622097678142514	-0.06024819855884711	Control
ENSG00000139970	442	2	440	3.101087301270238	0.8476781425140112	0.0788630904723779	0.7688150520416333	AD
ENSG00000162639	381	77	304	2.1199512916463705	0.8182546036829463	0.5334267413931145	0.2848278622898318	AD
ENSG00000171798	175	113	62	0.37410633334507754	0.6893514811849479	0.6066853482786229	0.08266613290632507	AD
ENSG00000189159	443	198	245	1.6943114051183694	0.8486789431545236	0.7287830264211369	0.11989591673338673	AD
ENSG00000166780	346	291	55	0.3236066857909079	0.800640512409928	0.8066453162530024	-0.006004803843074447	AD
ENSG00000159363	226	365	-139	-1.075954974996079	0.7257806244995997	0.8548839071257006	-0.12910328262610093	Control
ENSG00000205629	119	119	0	-0.07317625927756778	0.6509207365892714	0.6188951160928743	0.03202562049639712	Control
ENSG00000138134	353	115	238	1.6438117575641997	0.8058446757405925	0.6090872698158527	0.19675740592473978	AD
ENSG00000128594	286	203	83	0.5256052760075864	0.761208967173739	0.7375900720576462	0.02361889511609283	AD
ENSG00000107282	412	14	398	2.79808941594522	0.8350680544435548	0.27241793434747796	0.5626501200960768	AD
ENSG00000248905	212	8	204	1.398527755158233	0.717173738991193	0.2075660528422738	0.5096076861489192	AD
ENSG00000152954	181	64	117	0.7708892784135531	0.6931545236188951	0.49419535628502803	0.19895916733386704	AD
ENSG00000170091	232	175	57	0.3380351565206707	0.7285828662930345	0.710568454763811	0.01801441152922345	AD
ENSG00000212907	9	16	-7	-0.1236759068317374	0.3955164131305044	0.2868294635708567	0.1086869495596477	Control
ENSG00000173898	71	35	36	0.18653621385816177	0.6020816653322658	0.3989191353082466	0.20316253002401924	AD
ENSG00000078140	347	352	-5	-0.10924743610197465	0.8022417934347478	0.8452762209767815	-0.04303442754203368	Control
ENSG00000112640	41	116	-75	-0.614243911643671	0.55484387510008	0.6110888710968775	-0.05624499599679744	Control
ENSG00000164742	290	65	225	1.550026697820742	0.7654123298638911	0.49879903923138513	0.26661329063250594	AD
ENSG00000020129	201	183	18	0.05667997729029699	0.7091673338670936	0.7183746997598078	-0.009207365892714203	AD
ENSG00000110148	139	134	5	-0.0371050824531609	0.666533226581265	0.6481184947958367	0.018414731785428295	AD
ENSG00000069329	314	573	-259	-1.9416632187818441	0.7774219375500401	0.9509607686148919	-0.1735388310648518	Control
ENSG00000102934	16	106	-90	-0.7224574421168917	0.4629703763010408	0.5956765412329864	-0.1327061649319456	Control
ENSG00000259234	370	177	193	1.3191711661445378	0.8138510808646917	0.7125700560448359	0.10128102481985579	AD
ENSG00000106723	386	431	-45	-0.3978168506972297	0.8220576461168935	0.894515612489992	-0.07245796637309854	Control
ENSG00000176396	280	585	-305	-2.2735180455663873	0.7580064051240992	0.9571657325860689	-0.19915932746196963	Control
ENSG00000182247	188	38	150	1.0089590454546387	0.6973578863090473	0.40932746196957565	0.2880304243394716	AD
ENSG00000154162	280	170	110	0.7203896308593836	0.7580064051240992	0.7041633306645316	0.0538430744595676	AD
ENSG00000103723	237	261	-24	-0.24631790803472078	0.7305844675740593	0.7852281825460369	-0.05464371497197762	Control
ENSG00000144355	10	17	-7	-0.1236759068317374	0.40912730184147317	0.29523618895116094	0.11389111289031223	Control
ENSG00000113558	67	46	21	0.07832268338494112	0.5978783026421137	0.43935148118494793	0.1585268214571658	AD
ENSG00000156011	279	270	9	-0.008248140993635395	0.7572057646116893	0.7924339471577262	-0.03522818254603688	AD
ENSG00000183775	286	329	-43	-0.38338837996746694	0.761208967173739	0.8314651721377102	-0.07025620496397122	Control
ENSG00000247556	393	122	271	1.8818815246052851	0.8256605284227382	0.6246997598078463	0.20096076861489187	AD
ENSG00000149582	351	577	-226	-1.7035934517407587	0.8044435548438751	0.9523618895116093	-0.14791833466773419	Control
ENSG00000135426	204	35	169	1.146029517387385	0.7115692554043235	0.3989191353082466	0.3126501200960769	AD
ENSG00000176490	474	447	27	0.12160809557422939	0.8658927141713371	0.9025220176140912	-0.03662930344275417	AD
ENSG00000204899	328	88	240	1.6582402282939626	0.7866293034427542	0.5564451561248999	0.2301841473178543	AD
ENSG00000113638	405	433	-28	-0.2751748494942463	0.8318654923939152	0.8955164131305045	-0.06365092073658929	Control
ENSG00000145428	300	153	147	0.9873163393599945	0.772417934347478	0.6775420336269016	0.09487590072057639	AD
ENSG00000143412	5	71	-66	-0.5493157933597387	0.3122497998398719	0.5182145716573259	-0.20596477181745398	Control
ENSG00000143155	324	210	114	0.749246572318909	0.783626901521217	0.7447958366693355	0.03883106485188148	AD
ENSG00000153815	414	68	346	2.4229491769713882	0.8356685348278623	0.511208967173739	0.3244595676541233	AD
ENSG00000048740	284	77	207	1.4201704612528772	0.7602081665332265	0.5334267413931145	0.22678142514011201	AD
ENSG00000105376	177	221	-44	-0.3906026153323483	0.6917534027221778	0.7548038430744596	-0.0630504403522818	Control
ENSG00000105220	375	46	329	2.300307175768405	0.816052842273819	0.43935148118494793	0.3767013610888711	AD
ENSG00000092051	369	158	211	1.4490274027124026	0.8130504403522818	0.6857485988791033	0.12730184147317847	AD
ENSG00000086061	4	1	3	-0.05153355318292365	0.2822257806244996	0.029623698959167333	0.25260208166533227	AD
ENSG00000115944	92	51	41	0.22260739068256866	0.6234987990392313	0.455164131305044	0.16833466773418732	AD
ENSG00000272321	226	73	153	1.030601751549283	0.7257806244995997	0.5232185748598879	0.2025620496397118	AD
ENSG00000184207	368	482	-114	-0.8955990908740447	0.8120496397117695	0.9163330664531625	-0.10428342674139301	Control
ENSG00000084444	388	526	-138	-1.0687407396311976	0.8230584467574059	0.9317453963170537	-0.10868694955964775	Control
ENSG00000133026	336	371	-35	-0.32567449704841595	0.7928342674139311	0.8582866293034428	-0.06545236188951165	Control
ENSG00000177614	277	283	-6	-0.11646167146685603	0.7566052842273819	0.799839871897518	-0.043234587670136104	Control
ENSG00000129159	153	77	76	0.47510562845341675	0.6767413931144916	0.5334267413931145	0.14331465172137703	AD
ENSG00000198739	138	244	-106	-0.8378852079549937	0.6651321056845476	0.7738190552441954	-0.10868694955964775	Control
ENSG00000182836	343	18	325	2.2714502343088796	0.7986389111289032	0.30164131305044034	0.49699759807846283	AD
ENSG00000169282	296	109	187	1.2758857539552497	0.7688150520416333	0.600080064051241	0.16873498799039222	AD
ENSG00000108509	93	118	-25	-0.25353214339960217	0.6251000800640513	0.616693354683747	0.008406725380304292	Control
ENSG00000157214	281	110	171	1.1604579881171475	0.7586068855084067	0.6020816653322658	0.1565252201761409	AD
ENSG00000084070	291	21	270	1.874667289240404	0.7660128102481986	0.3238590872698158	0.44215372297838273	AD
ENSG00000186047	334	197	137	0.9151739857111807	0.7910328262610088	0.727582065652522	0.06345076060848676	AD
ENSG00000113387	83	201	-118	-0.9244560323335701	0.6150920736589272	0.732986389111289	-0.11789431545236184	Control
ENSG00000160963	140	77	63	0.38132056870995895	0.6673338670936749	0.5334267413931145	0.1339071257005604	AD
ENSG00000129250	7	55	-48	-0.4194595567918738	0.3592874299439552	0.466373098478783	-0.10708566853482782	Control
ENSG00000171509	85	3	82	0.518391040642705	0.6176941553242594	0.11188951160928742	0.505804643714972	AD
ENSG00000124243	303	273	30	0.14325080166887352	0.7744195356285029	0.7938350680544436	-0.01941553242594074	AD
ENSG00000069345	383	104	279	1.9395954075243362	0.8198558847077662	0.5918734987990393	0.22798238590872688	AD
ENSG00000091622	335	66	269	1.8674530538755225	0.7918334667734187	0.5042033626901521	0.2876301040832666	AD
ENSG00000182568	138	25	113	0.7420323369540277	0.6651321056845476	0.3512810248198559	0.3138510808646917	AD
ENSG00000123352	246	230	16	0.04225150656053424	0.7363891112890312	0.7638110488390712	-0.027421937550040076	AD
ENSG00000100095	462	66	396	2.7836609452154573	0.8584867894315452	0.5042033626901521	0.3542834267413931	AD
ENSG00000163947	261	338	-77	-0.6286723823734338	0.7479983987189752	0.8362690152121698	-0.08827061649319456	Control
ENSG00000116299	369	126	243	1.6798829343886066	0.8130504403522818	0.6319055244195356	0.18114491593274618	AD
ENSG00000078902	302	515	-213	-1.6098083919973007	0.7734187349879904	0.927742193755004	-0.1543234587670136	Control
ENSG00000188021	449	368	81	0.5111768052778236	0.8522818254603683	0.8570856685348278	-0.0048038430744594685	AD
ENSG00000166619	235	74	161	1.0883156344683338	0.7299839871897518	0.5258206565252201	0.20416333066453163	AD
ENSG00000072062	83	169	-86	-0.6936005006573661	0.6150920736589272	0.7027622097678142	-0.08767013610888708	Control
ENSG00000188573	190	288	-98	-0.7801713250359427	0.700160128102482	0.8042433947157727	-0.1040832666132907	Control
ENSG00000005486	102	37	65	0.3957490394397217	0.6345076060848679	0.40612489991993594	0.22838270616493195	AD
ENSG00000168824	97	471	-374	-2.7713002857432025	0.6297037630104083	0.9127301841473179	-0.28302642113690957	Control
ENSG00000198786	8	15	-7	-0.1236759068317374	0.3781024819855885	0.2792233787029624	0.09887910328262611	Control
ENSG00000180720	472	213	259	1.7953107002267088	0.8642914331465172	0.7479983987189752	0.11629303442754202	AD
ENSG00000286214	345	198	147	0.9873163393599945	0.7996397117694155	0.7287830264211369	0.0708566853482786	AD
ENSG00000228794	205	225	-20	-0.21746096657519529	0.7129703763010409	0.7604083266613291	-0.047437950360288195	Control
ENSG00000143858	3	2	1	-0.06596202391268641	0.24079263410728582	0.0788630904723779	0.1619295436349079	AD
ENSG00000084731	129	210	-81	-0.6575293238329593	0.6591273018414732	0.7447958366693355	-0.0856685348278623	Control
ENSG00000126583	202	105	97	0.6266045711159257	0.7103682946357086	0.59387510008006406	0.11649319455564455	AD
ENSG00000104093	316	172	144	0.9656736332653505	0.77822257806245	0.7067654123298639	0.07145716573258609	AD
ENSG00000164924	320	173	147	0.9873163393599945	0.7804243394715773	0.7083666933546837	0.07205764611689358	AD
ENSG00000186260	377	241	136	0.9079597503462994	0.8174539631705364	0.7712169735788631	0.04623698959167333	AD
ENSG00000105193	2	31	-29	-0.28238908485912767	0.1801441152922338	0.3781024819855885	-0.1979583666933547	Control
ENSG00000081985	336	113	223	1.5355982270909792	0.7928342674139311	0.6066853482786229	0.1861489191353083	AD
ENSG00000085831	52	33	19	0.06389421265517836	0.5742594075260208	0.3877101681345076	0.1865492393915132	AD
ENSG00000115252	209	56	153	1.030601751549283	0.7155724579663731	0.46957566052842276	0.2459967974379504	AD
ENSG00000124570	347	411	-64	-0.5348873226299758	0.8022417934347478	0.8831064851881505	-0.08086469175340272	Control
ENSG00000008118	252	61	191	1.3047426954147752	0.7411929543634908	0.4831865492393915	0.2580064051240992	AD
ENSG00000134343	205	92	113	0.7420323369540277	0.7129703763010409	0.5674539631705364	0.14551641313050445	AD
ENSG00000232040	213	289	-76	-0.6214581470085524	0.7179743795036029	0.80484387510008	-0.08686949559647716	Control
ENSG00000174437	410	446	-36	-0.3328887324132973	0.8346677341873499	0.9019215372297839	-0.067253803042434	Control
ENSG00000171603	297	253	44	0.2442500967772128	0.7698158526821457	0.7788230584467574	-0.00900720576461167	AD
ENSG00000104325	1	1	0	-0.07317625927756778	0.072257806244996	0.029623698959167333	0.04263410728582867	Control
ENSG00000166579	200	466	-266	-1.9921628663360138	0.7077662129703763	0.9099279423538831	-0.20216172938350674	Control
ENSG00000179388	207	61	146	0.9801021039951132	0.7145716573258607	0.4831865492393915	0.23138510808646917	AD
ENSG00000134717	32	19	13	0.020608800465890108	0.532826261008807	0.3074459567654123	0.22538030424339472	AD
ENSG00000156515	331	302	29	0.13603656630399213	0.7880304243394716	0.8138510808646917	-0.025820656525220143	AD
ENSG00000182674	287	37	250	1.7303825819427763	0.7626100880704564	0.40612489991993594	0.35648518815052044	AD
ENSG00000050030	466	377	89	0.5688906881968746	0.8606885508406725	0.8620896717373899	-0.0014011208967174005	AD
ENSG00000197444	298	216	82	0.518391040642705	0.7702161729383507	0.7506004803843075	0.019615692554043163	AD
ENSG00000080815	14	200	-186	-1.4150240371455036	0.4499599679743795	0.7309847878302642	-0.28102481985588473	Control
ENSG00000164124	12	94	-82	-0.6647435591978407	0.43274619695756605	0.5712570056044836	-0.1385108086469175	Control
ENSG00000115641	327	198	129	0.8574601027921297	0.7856285028022418	0.7287830264211369	0.05684547638110493	AD
ENSG00000100320	276	306	-30	-0.28960332022400903	0.756204963971177	0.8170536429143315	-0.06084867894315449	Control
ENSG00000135362	16	175	-159	-1.2202396822937065	0.4629703763010408	0.710568454763811	-0.2475980784627702	Control
ENSG00000226762	239	324	-85	-0.6863862652924848	0.7317854283426741	0.8260608486789431	-0.09427542033626901	Control
ENSG00000112812	341	45	296	2.0622374087273196	0.7974379503602882	0.4355484387510008	0.3618895116092874	AD
ENSG00000070214	30	202	-172	-1.3140247420371645	0.5246196957566053	0.7351881505204163	-0.21056845476381103	Control
ENSG00000183020	194	85	109	0.7131753954945022	0.7031625300240192	0.5504403522818254	0.15272217774219377	AD
ENSG00000096092	194	44	150	1.0089590454546387	0.7031625300240192	0.4323458767013611	0.2708166533226581	AD
ENSG00000183307	374	225	149	1.0017448100897572	0.8152522017614091	0.7604083266613291	0.05484387510008004	AD
ENSG00000115762	173	178	-5	-0.10924743610197465	0.688550840672538	0.7135708566853483	-0.02502001601281023	Control
ENSG00000268182	385	313	72	0.4462486869938913	0.8212570056044836	0.8212570056044836	0	AD
ENSG00000273820	226	358	-132	-1.0254553274419094	0.7257806244995997	0.8506805444355484	-0.12489991993594873	Control
ENSG00000168159	130	117	13	0.020608800465890108	0.6597277822257807	0.6140912730184147	0.04563650920736595	AD
ENSG00000171224	289	553	-264	-1.977734395606251	0.7650120096076861	0.9435548438751001	-0.17854283426741402	Control
ENSG00000149654	256	119	137	0.9151739857111807	0.7445956765412329	0.6188951160928743	0.12570056044835864	AD
ENSG00000143013	266	127	139	0.9296024564409435	0.749599679743795	0.6345076060848679	0.11509207365892715	AD
ENSG00000145545	90	436	-346	-2.5693016955265238	0.6222978382706165	0.8965172137710168	-0.2742193755004003	Control
ENSG00000131779	256	217	39	0.2081789199528059	0.7445956765412329	0.7516012810248198	-0.007005604483586891	AD
ENSG00000156711	159	223	-64	-0.5348873226299758	0.6807445956765412	0.7576060848678943	-0.07686148919135305	Control
ENSG00000165731	249	131	118	0.7781035137784346	0.7385908726981585	0.6437149719775821	0.09487590072057639	AD
ENSG00000240771	185	364	-179	-1.3645243895913342	0.6957566052842273	0.8536829463570856	-0.1579263410728583	Control
ENSG00000198216	110	88	22	0.0855369187498225	0.6417133706965572	0.5564451561248999	0.08526821457165734	AD
ENSG00000171246	216	223	-7	-0.1236759068317374	0.7191753402722177	0.7576060848678943	-0.038430744595676525	Control
ENSG00000174469	322	276	46	0.25867856750697554	0.7822257806244995	0.7960368294635709	-0.01381104883907136	AD
ENSG00000116353	11	90	-79	-0.6431008531031965	0.4213370696557246	0.5618494795836669	-0.14051240992794234	Control
ENSG00000204389	3	1	2	-0.058747788547805026	0.24079263410728582	0.029623698959167333	0.2111689351481185	AD
ENSG00000121769	89	98	-9	-0.13810437756150015	0.6210968775020016	0.5790632506004804	0.04203362690152124	Control
ENSG00000162981	95	46	49	0.2803212736016197	0.6277021617293835	0.43935148118494793	0.1883506805444356	AD
ENSG00000185361	306	152	154	1.037815986914164	0.7754203362690152	0.6763410728582866	0.09907926341072859	AD
ENSG00000139998	98	167	-69	-0.5709584994543828	0.6311048839071257	0.6995596477181746	-0.06845476381104887	Control
ENSG00000106683	93	26	67	0.41017751016948445	0.6251000800640513	0.35568454763811047	0.2694155324259408	AD
ENSG00000288062	160	34	126	0.8358173966974856	0.6813450760608487	0.3939151321056846	0.28742994395516414	AD
ENSG00000108309	253	163	90	0.576104923561756	0.7423939151321057	0.6937550040032026	0.04863891112890317	AD
ENSG00000057757	54	45	9	-0.008248140993635395	0.5770616493194556	0.4355484387510008	0.14151321056845478	AD
ENSG00000218336	156	23	133	0.8863170442516553	0.6795436349079264	0.3398718975180144	0.33967173738991197	AD
ENSG00000165152	345	313	32	0.15767927239863627	0.7996397117694155	0.8212570056044836	-0.021617293835068052	AD
ENSG00000106123	154	49	105	0.6843184540349767	0.677742193755004	0.4477582065652522	0.22998398718975177	AD
ENSG00000085377	192	284	-92	-0.7368859128466544	0.7019615692554043	0.8012409927942354	-0.09927942353883112	Control
ENSG00000165061	119	49	70	0.4318202162641286	0.6509207365892714	0.4477582065652522	0.20316253002401918	AD
ENSG00000206052	313	36	277	1.9251669367945734	0.7770216172938351	0.40292233787029624	0.3740992794235389	AD
ENSG00000260328	392	374	18	0.05667997729029699	0.8250600480384307	0.8604883907125701	-0.03542834267413941	AD
ENSG00000198626	102	152	-50	-0.4338880275216366	0.6345076060848679	0.6763410728582866	-0.041833466773418704	Control
ENSG00000163399	275	252	23	0.09275115411470387	0.7556044835868695	0.7776220976781425	-0.022017614091273008	AD
ENSG00000165914	372	12	360	2.5239484720797276	0.8144515612489992	0.25500400320256206	0.5594475580464371	AD
ENSG00000147488	30	202	-172	-1.3140247420371645	0.5246196957566053	0.7351881505204163	-0.21056845476381103	Control
ENSG00000122012	10	3	7	-0.022676611723398146	0.40912730184147317	0.11188951160928742	0.2972377902321858	AD
ENSG00000143952	220	298	-78	-0.6358866177383151	0.7207766212970377	0.8118494795836669	-0.09107285828662925	Control
ENSG00000065559	257	355	-98	-0.7801713250359427	0.7457966373098479	0.8472778222578062	-0.10148118494795833	Control
ENSG00000165300	127	16	111	0.727603866224265	0.6577261809447558	0.2868294635708567	0.37089671737389907	AD
ENSG00000092096	7	201	-194	-1.4727379200645547	0.3592874299439552	0.732986389111289	-0.3736989591673338	Control
ENSG00000241878	388	302	86	0.5472479821022306	0.8230584467574059	0.8138510808646917	0.009207365892714203	AD
ENSG00000171724	257	24	233	1.6077405807397929	0.7457966373098479	0.34627702161729385	0.39951961569255406	AD
ENSG00000134108	17	322	-305	-2.2735180455663873	0.46897518014411527	0.8252602081665332	-0.35628502802241796	Control
ENSG00000272031	120	373	-253	-1.8983778065925558	0.6519215372297839	0.8596877502001601	-0.20776621297037623	Control
ENSG00000072832	50	160	-110	-0.8667421494145192	0.5700560448358687	0.6879503602882305	-0.11789431545236184	Control
ENSG00000204138	197	88	109	0.7131753954945022	0.7053642914331465	0.5564451561248999	0.14891913530824663	AD
ENSG00000153310	250	46	204	1.398527755158233	0.7395916733386709	0.43935148118494793	0.300240192153723	AD
ENSG00000125848	296	360	-64	-0.5348873226299758	0.7688150520416333	0.8520816653322658	-0.08326661329063256	Control
ENSG00000163590	232	349	-117	-0.9172417969686888	0.7285828662930345	0.8428742994395516	-0.11429143314651713	Control
ENSG00000179115	143	302	-159	-1.2202396822937065	0.6695356285028022	0.8138510808646917	-0.14431545236188947	Control
ENSG00000009709	272	127	145	0.9728878686302318	0.7530024019215372	0.6345076060848679	0.11849479583666933	AD
ENSG00000142408	333	80	253	1.7520252880374205	0.7900320256204963	0.5398318654923939	0.2502001601281024	AD
ENSG00000076826	161	166	-5	-0.10924743610197465	0.6821457165732586	0.6979583666933546	-0.015812650120096028	Control
ENSG00000263874	283	122	161	1.0883156344683338	0.7596076861489192	0.6246997598078463	0.13490792634107285	AD
ENSG00000163029	1	4	-3	-0.0948189653722119	0.072257806244996	0.13690952762209768	-0.06465172137710168	Control
ENSG00000136003	351	333	18	0.05667997729029699	0.8044435548438751	0.8324659727782225	-0.028022417934347454	AD
ENSG00000146147	133	93	40	0.21539315531768727	0.6609287429943955	0.5686549239391513	0.09227381905524423	AD
ENSG00000213186	20	126	-106	-0.8378852079549937	0.4859887910328263	0.6319055244195356	-0.14591673338670935	Control
ENSG00000155974	249	160	89	0.5688906881968746	0.7385908726981585	0.6879503602882305	0.05064051240992795	AD
ENSG00000100077	248	88	160	1.0811013991034524	0.7377902321857486	0.5564451561248999	0.1813450760608487	AD
