gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000185236	-0.03676491254084979	11.663283818253374	-1.140791954602022	0.25463402065950974	0.4044049081573008	-5.606539960771632
ENSG00000136002	0.09373272320705439	12.600962390224366	1.1406836178451143	0.25467946437011596	0.40443973660474514	-5.606658475104614
ENSG00000260691	0.11804782969773964	6.045601154584231	1.1404963160099986	0.2547569682044976	0.40452182687520344	-5.606864147492031
ENSG00000182118	0.05143916870110665	8.05326826868036	1.1404452397030684	0.25477819479878366	0.40452182687520344	-5.606920161462895
ENSG00000092020	-0.035880570005106804	8.525513253192821	-1.140093186917104	0.2549246468859644	0.40471363625930157	-5.60730609811238
ENSG00000198848	-0.17781507401965868	5.514661239444775	-1.1400433154832648	0.25494606098078676	0.40471363625930157	-5.607360265515506
ENSG00000167081	-0.055744021286527	9.944111477982666	-1.1397107421778385	0.2550838084409809	0.40489493403330296	-5.607725217706729
ENSG00000182093	-0.046480308766206235	9.129534681656756	-1.1393113425695065	0.2552501001007033	0.4051215024206051	-5.6081627689657445
ENSG00000119138	0.049753487398826124	11.770832377800929	1.1387709566944433	0.25547521235935067	0.40544137779856354	-5.608754531358132
ENSG00000161904	0.03397333761832222	9.745518466142096	1.1382219029908625	0.25570407725390704	0.40576714906976663	-5.60935550004034
ENSG00000100644	-0.04542316884191422	11.553531641145302	-1.1379287567036602	0.25582632947894524	0.4059236962212046	-5.609676246460795
ENSG00000146067	0.045230429785744874	10.319205567843577	1.137789723410603	0.255884325460028	0.40597826749492494	-5.609828341240866
ENSG00000221886	0.047645682907891285	7.983056475251553	1.1376955732244454	0.2559236042268073	0.40600090811076034	-5.6099313258858805
ENSG00000277200	-0.10173142810607416	8.9152507473531	-1.1376445542291855	0.25594580503749853	0.40600090811076034	-5.60998644269262
ENSG00000186187	0.04662627075586734	9.75040949022605	1.1371001597617192	0.25617210373020255	0.40632240724451163	-5.610582413133452
ENSG00000136114	0.06547553179956012	8.137633492798308	1.137009031423839	0.25621015154664284	0.40633344796272347	-5.6106820324980795
ENSG00000214944	0.09725637923482822	7.104328597889104	1.1369703811897225	0.2562263125932383	0.40633344796272347	-5.610724264612663
ENSG00000149654	-0.104237766290467	9.071461576859978	-1.1368564532478442	0.2562747784363067	0.4063728394122315	-5.610848122692626
ENSG00000274605	0.06103644691703458	5.388922017349091	1.1364110532481178	0.2564599165706667	0.40662892376617504	-5.611335531463767
ENSG00000164221	-0.037125462922928065	8.008066666990803	-1.1363077647981012	0.25650307553262097	0.40665986719154584	-5.611448375402114
ENSG00000120837	0.03257857218537019	9.126059529577832	1.1362172933509738	0.2565408830832666	0.40668232156978673	-5.6115472082318805
ENSG00000135473	0.048999650823180474	9.873513328388361	1.1360816781960605	0.2565975632306425	0.40673468690139625	-5.61169534231546
ENSG00000134318	-0.053251456194296054	12.495269380826642	-1.135921632614184	0.2566644652646917	0.4068032438769533	-5.61187013945571
ENSG00000015133	-0.13184212030255438	11.436943942124252	-1.1357808804428187	0.25672422539230844	0.40682518829101333	-5.612023156402327
ENSG00000269139	-0.13803595494005005	5.251503657658837	-1.135754559252909	0.25673431800887225	0.40682518829101333	-5.612052586034539
