gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000274290	0.9237860049052715	6.215975471072815	4.837668022015669	3.127876871439056e-6	4.431155187717507e-4	4.299167811950435
ENSG00000233017	-1.0094712258243246	2.7299345464236873	-4.821093893576783	3.13498724642694e-6	4.431155187717507e-4	4.29114691739027
ENSG00000125885	0.8565449410473853	8.71230858502513	4.814678548510533	3.2249621412696146e-6	4.5213922692002775e-4	4.265045802532823
ENSG00000112175	1.3492089157547196	2.459114688563703	4.837434186881334	3.24943098413942e-6	4.5213922692002775e-4	4.267110055324782
ENSG00000207955	-1.0597909029252683	7.2438211927288485	-4.839166644883383	3.255950804486008e-6	4.5213922692002775e-4	4.2660634237306
ENSG00000197054	-0.6895293248842735	6.545290384887593	-4.808701715864404	3.3110314961602667e-6	4.5711484830128886e-4	4.24075226535324
ENSG00000181631	-0.8714027434807914	4.944552444821177	-4.8040204897294965	3.4612049686397786e-6	4.7508539413479873e-4	4.20186084374283
ENSG00000231304	1.1275196363751872	3.913428946516567	4.8201256260452645	3.4857694133174595e-6	4.757073591300943e-4	4.20191523391539
ENSG00000124116	-0.7665561140257395	3.7635518100064775	-4.7937859973881265	3.535629618256566e-6	4.79754633800688e-4	4.18022448564966
ENSG00000260469	-0.8295557929108863	4.904894896870792	-4.789651919281465	3.6004436314969587e-6	4.857734913268567e-4	4.163473485471746
ENSG00000271646	-0.8223770998123845	6.2323549396761635	-4.787851953969389	3.679613128582371e-6	4.936502449226949e-4	4.144604478562401
ENSG00000131650	-0.6872413354604339	4.847970590267795	-4.782350215687894	3.717737230089685e-6	4.954424827026157e-4	4.133914065789174
ENSG00000279879	-0.9023857991696245	3.1807325479156376	-4.781312695521693	3.734700766603564e-6	4.954424827026157e-4	4.129716638664377
ENSG00000110628	-0.7244527606088207	4.8793089271069565	-4.775676541773011	3.828168052576391e-6	5.050204365359943e-4	4.106926814054065
ENSG00000142449	-0.837321991727968	3.6892201963229283	-4.774373047788033	3.850104448247176e-6	5.051081780556764e-4	4.101659012893522
ENSG00000246100	-0.9755658584192703	7.653972036841845	-4.7912244545299085	3.894469098136739e-6	5.051814790329479e-4	4.098419647271518
ENSG00000274441	-0.8937507215500315	2.8826455949939334	-4.7708853860568725	3.909397346748304e-6	5.051814790329479e-4	4.087569682954632
ENSG00000286689	-1.3538343261849692	4.323148196933986	-4.802288345901015	3.914486319466959e-6	5.051814790329479e-4	4.098252041655456
ENSG00000183250	-0.7946430382118699	6.537825284327815	-4.760640821216634	4.0887128166133444e-6	5.236997900249998e-4	4.0462289981066775
ENSG00000167210	0.8875382089284205	5.187048016906971	4.769859397413097	4.102087128133158e-6	5.236997900249998e-4	4.0469980609147225
ENSG00000265112	1.1933489057314837	0.41513608297744603	4.758014107112879	4.135954914022109e-6	5.251999218629358e-4	4.035640025511189
ENSG00000125869	-0.7603130167904766	8.029129868374831	-4.752679539182143	4.233527740312905e-6	5.347305836248417e-4	4.014148578200713
ENSG00000164691	-0.6279662468904403	4.657973003180239	-4.74938049810831	4.29497891744692e-6	5.396220601782782e-4	4.000866808294274
ENSG00000272702	-0.7177299267096613	5.3547093595045805	-4.74788637339515	4.323092767153164e-6	5.402955834148369e-4	3.9948538339645197
ENSG00000163499	-0.9778718311759036	2.561224726959561	-4.745414003957449	4.37000462695405e-6	5.43299109275659e-4	3.9849071432002017
ENSG00000229780	0.7025069123569923	4.818942967930431	4.743193431252542	4.412557872325256e-6	5.457322876887267e-4	3.9759768083034803
ENSG00000249330	-0.7908770909083662	4.771046923147173	-4.741368891545316	4.447821302885826e-6	5.472433401985846e-4	3.9686415417928025
ENSG00000272914	-0.6429081988425827	4.710935971656576	-4.739869268315578	4.477008745356492e-6	5.477849580166508e-4	3.962614149214179
ENSG00000270021	-0.7912944005379945	6.402485746433536	-4.738778210770984	4.498360431788381e-6	5.477849580166508e-4	3.9582298003255367
ENSG00000263004	-0.7790128772303682	4.444157275516728	-4.735285553308586	4.567374508194063e-6	5.532424400624801e-4	3.944199908096323
ENSG00000287868	-0.8597421410796597	6.3302953407954945	-4.742026272113412	4.620069433021897e-6	5.532424400624801e-4	3.9372250540443297
ENSG00000243323	-1.0940026118986377	4.439045593345083	-4.757115974276438	4.624372495660176e-6	5.532424400624801e-4	3.942188613504497
ENSG00000204929	-0.6615447660945879	4.804111907174662	-4.731081702216328	4.651799091086951e-6	5.532424400624801e-4	3.927323569173968
ENSG00000225083	-0.7746615012488149	4.469935656367759	-4.730526397055947	4.663063226517892e-6	5.532424400624801e-4	3.925095148904923
ENSG00000259563	0.6513304211174802	5.051938332889063	4.729180014419911	4.690483564771225e-6	5.532424400624801e-4	3.9196929855675613
ENSG00000167614	-0.5222100320750496	12.678194864052758	-4.727346661933781	4.728072123393241e-6	5.532424400624801e-4	3.912338801841649
ENSG00000287689	1.2704687895159381	3.2580842036925755	4.753323675914149	4.729563519442577e-6	5.532424400624801e-4	3.922004717244075
ENSG00000169429	1.3160559457061338	4.172757104993983	4.756518976269776	4.752938646685993e-6	5.532513779617921e-4	3.919104867291855
ENSG00000283462	-1.1672397275481057	3.4814483701932564	-4.746831032515953	4.785749330774396e-6	5.54353188334482e-4	3.9096998952570825
ENSG00000286535	-0.7482631780707316	3.366894896273557	-4.718207583998384	4.919830811764308e-6	5.671179730881323e-4	3.875711208540455
